Ratio Spot Daily,Ratio Spot Monthly,Daytype,Month,Year,Day of Week,Total (grid load)[MWh],Wind offshore[MWh],Wind onshore[MWh],Photovoltaics[MWh],Nuclear[MWh],Other renewable[MWh]
0.026133352691372364,0.007478479895093547,Sunday,2,2018,6,13940,984,6716,465,2273.75,56
0.0026133352691372364,0.0007478479895093547,Sunday,2,2018,6,14617,977,6750,905,2250.0,60
1.0192007549635222,0.29166071590864834,Sunday,2,2018,6,15132,1004,6707,1211,2263.0,60
1.139414177343835,0.32606172342607864,Sunday,2,2018,6,15275,930,6477,1294,2307.0,60
1.0087474138869734,0.2886693239506109,Sunday,2,2018,6,14775,912,6099,1221,2287.25,60
0.9320895793256143,0.2667324495916698,Sunday,2,2018,6,14322,904,5738,963,2280.25,60
0.8894051032630396,0.2545175990963504,Sunday,2,2018,6,14044,868,5572,635,2313.0,60
1.061885231026097,0.3038755664039678,Sunday,2,2018,6,13878,915,5264,314,2314.25,60
2.494864070269682,0.713945547318264,Sunday,2,2018,6,14329,1014,4990,45,2314.0,60
2.730935356248412,0.7815011490372756,Sunday,2,2018,6,15489,1134,5002,0,2302.0,60
2.7030597800442817,0.7735241038158426,Sunday,2,2018,6,15437,1138,5085,0,2313.25,60
1.8964102936372547,0.5426883577206217,Sunday,2,2018,6,14904,1119,5102,0,2298.25,60
1.4869877681390877,0.42552550603082284,Sunday,2,2018,6,14349,1080,5117,0,2279.0,60
1.4878588798954666,0.42577478869399255,Sunday,2,2018,6,14554,1086,4944,0,2307.75,60
1.304054299299481,0.373176146765168,Sunday,2,2018,6,13896,1075,4883,0,2324.75,61
0.35379712279543407,0.28941717194012023,Monday,2,2018,0,13356,1080,4818,0,2299.25,61
0.3275899285142908,0.26797886290751877,Monday,2,2018,0,12832,1117,4753,0,2306.0,60
0.3047348172225961,0.2492826631697849,Monday,2,2018,0,12544,1156,4720,0,2289.75,60
0.31479106619094177,0.2575089910543878,Monday,2,2018,0,12522,1175,4536,0,2291.5,59
0.3269804588798456,0.2674802975811792,Monday,2,2018,0,12771,1175,4625,0,2318.5,59
0.3775664385387966,0.3088612196673635,Monday,2,2018,0,13501,1128,4626,0,2316.0,59
0.9306601317978085,0.761309253320523,Monday,2,2018,0,15012,1169,4709,0,2193.25,60
1.2488032809781988,1.0215603536697784,Monday,2,2018,0,16894,1163,4644,0,2275.25,60
1.278057823431568,1.0454914893340779,Monday,2,2018,0,17663,804,4536,80,2276.5,60
1.2192440037076069,0.9973799353423093,Monday,2,2018,0,18003,793,4164,499,2271.0,60
1.186027908630344,0.9702081250568029,Monday,2,2018,0,18322,786,4190,1160,2268.75,60
1.0254326599540358,0.8388361615663261,Monday,2,2018,0,18494,791,4105,1743,2271.5,60
0.9943497085973312,0.8134093299230082,Monday,2,2018,0,18388,801,3995,2071,2268.75,60
1.008672245006793,0.825125615091988,Monday,2,2018,0,18255,910,4055,2175,2270.5,60
1.1866373782647892,0.9707066903831423,Monday,2,2018,0,17648,851,3848,1837,2269.75,60
1.262211612935993,1.032528790849249,Monday,2,2018,0,17386,963,3323,1452,2293.25,60
1.360336224081669,1.1127978083899197,Monday,2,2018,0,17199,1041,3055,774,2325.75,60
1.4036085681272779,1.1481959465600293,Monday,2,2018,0,17203,936,2888,110,2333.0,60
1.8722907170156304,1.5315926825151585,Monday,2,2018,0,18157,932,3216,0,2336.75,60
1.368564064146679,1.119528440295504,Monday,2,2018,0,18230,979,3305,0,2344.75,61
1.2786672930660132,1.0459900546604175,Monday,2,2018,0,17403,961,3456,0,2346.25,61
1.2015693843086965,0.9829215408784618,Monday,2,2018,0,16462,1004,3268,0,2344.5,61
1.202788323577587,0.983918671531141,Monday,2,2018,0,16043,952,3298,0,2329.25,61
0.9666188402300748,0.7907246075745576,Monday,2,2018,0,15229,961,3158,0,2276.5,61
0.7966501136267992,0.7864868023006714,Tuesday-Thursday,2,2018,1,14501,902,2937,0,2272.75,61
0.7908425216732599,0.7807533010477663,Tuesday-Thursday,2,2018,1,13914,794,2789,0,2270.5,61
0.7890749936874001,0.7790083224055778,Tuesday-Thursday,2,2018,1,13566,707,2625,0,2272.5,61
0.7969026176247791,0.7867360849638411,Tuesday-Thursday,2,2018,1,13574,677,2513,0,2273.75,61
0.8090228095278176,0.7987016527959908,Tuesday-Thursday,2,2018,1,13735,673,2453,0,2276.0,61
0.8479084252167326,0.8370911829241376,Tuesday-Thursday,2,2018,1,14214,681,2296,0,2278.75,61
1.011531015907752,0.9986263486581584,Tuesday-Thursday,2,2018,1,15429,691,2335,0,2262.25,60
1.168083494655332,1.153181599823425,Tuesday-Thursday,2,2018,1,17025,760,2398,1,2288.25,61
1.2377745980978034,1.2219836148582857,Tuesday-Thursday,2,2018,1,17598,745,2418,192,2284.5,60
1.200909014392728,1.185588346035497,Tuesday-Thursday,2,2018,1,17642,768,2053,1114,2278.25,59
1.1112700951098393,1.0970930006102233,Tuesday-Thursday,2,2018,1,17659,642,1482,2546,2279.0,59
0.9845130881238954,0.9719531036989913,Tuesday-Thursday,2,2018,1,17787,664,1189,3798,2278.0,60
0.9165895126672838,0.9048960673063191,Tuesday-Thursday,2,2018,1,17717,676,1232,4381,2275.0,60
0.9191145526470835,0.907388893938017,Tuesday-Thursday,2,2018,1,17643,711,1419,4346,2268.0,60
0.9956232640350139,0.9829215408784618,Tuesday-Thursday,2,2018,1,17214,730,1388,3653,2266.75,60
1.0842521673259826,1.0704197556510562,Tuesday-Thursday,2,2018,1,16935,728,1259,2683,2257.0,59
1.145358134837135,1.1307461601381443,Tuesday-Thursday,2,2018,1,16649,685,1139,1463,2278.25,59
1.2587324299301406,1.2426740759013777,Tuesday-Thursday,2,2018,1,16753,636,1119,191,2288.5,59
1.3731167410150662,1.3555991223172903,Tuesday-Thursday,2,2018,1,17927,658,1638,0,2294.75,60
1.1347529669219762,1.1202762882850132,Tuesday-Thursday,2,2018,1,18013,706,2189,0,2298.25,60
1.0082484639340124,0.9953856740369511,Tuesday-Thursday,2,2018,1,17237,732,2582,0,2292.0,60
0.9335072805319418,0.9215980057386948,Tuesday-Thursday,2,2018,1,16323,759,2682,0,2297.0,60
0.8797239289622087,0.8685007984835307,Tuesday-Thursday,2,2018,1,15878,771,2519,0,2299.0,60
0.8064977695480179,0.796208826164293,Tuesday-Thursday,2,2018,1,14922,739,2361,0,2313.25,61
0.8615062980191294,0.8560366653250414,Tuesday-Thursday,2,2018,2,14142,687,2148,0,2353.0,61
0.8803219568285163,0.8747328650627753,Tuesday-Thursday,2,2018,2,13609,640,1831,0,2353.5,59
0.8627606752730884,0.8572830786408903,Tuesday-Thursday,2,2018,2,13270,619,1642,0,2353.5,58
0.8758061987142632,0.8702457771257189,Tuesday-Thursday,2,2018,2,13287,567,1551,0,2352.5,58
0.9008937437934458,0.8951740434426975,Tuesday-Thursday,2,2018,2,13421,571,1522,0,2343.75,58
0.8645168034286312,0.8590280572830787,Tuesday-Thursday,2,2018,2,14047,562,1489,0,2318.5,58
1.0742486802905975,1.0674283636930189,Tuesday-Thursday,2,2018,2,15279,604,1642,0,2321.5,58
1.2410808550671615,1.2332013347009259,Tuesday-Thursday,2,2018,2,17144,599,1826,1,2314.75,58
1.4751476506559347,1.465782059438335,Tuesday-Thursday,2,2018,2,17842,654,1871,289,2321.75,58
1.3808184811582083,1.372051778086496,Tuesday-Thursday,2,2018,2,17778,742,1764,1647,2337.75,58
1.126681649506089,1.119528440295504,Tuesday-Thursday,2,2018,2,18236,873,1372,3293,2352.0,59
1.031599853655987,1.0250503109541553,Tuesday-Thursday,2,2018,2,18350,938,1272,4367,2350.0,59
0.9229707834631266,0.9171109178016386,Tuesday-Thursday,2,2018,2,18287,975,1575,4890,2351.0,60
0.9026498719489886,0.8969190220848859,Tuesday-Thursday,2,2018,2,18154,1023,2049,4858,2330.5,60
0.9242251607170858,0.9183573311174876,Tuesday-Thursday,2,2018,2,17659,900,2264,4149,2286.75,60
1.0283384727956935,1.0218096363329483,Tuesday-Thursday,2,2018,2,17504,910,2231,3102,2260.5,60
1.058945277792296,1.052222121239662,Tuesday-Thursday,2,2018,2,17150,925,2103,1576,2259.75,60
1.1286886531124236,1.1215227016008622,Tuesday-Thursday,2,2018,2,17398,1010,2117,196,2256.5,60
1.1171483823759996,1.110055699095052,Tuesday-Thursday,2,2018,2,18440,1015,2923,0,2257.5,61
1.0283384727956935,1.0218096363329483,Tuesday-Thursday,2,2018,2,18551,895,3900,0,2258.25,61
0.9415355668217217,0.9355578348762027,Tuesday-Thursday,2,2018,2,17850,809,4460,0,2260.5,61
0.8469555218732033,0.8415782708611937,Tuesday-Thursday,2,2018,2,16930,671,4745,0,2305.25,61
0.786996289133957,0.7819997143636153,Tuesday-Thursday,2,2018,2,16371,706,4852,0,2310.25,59
0.7378247007787593,0.7331403123823373,Tuesday-Thursday,2,2018,2,15442,829,5000,0,2286.75,60
0.827364106567776,0.7044728061178122,Tuesday-Thursday,2,2018,3,14548,932,5044,0,2272.5,59
0.8159461305748024,0.6947507822541905,Tuesday-Thursday,2,2018,3,13991,998,4922,0,2281.5,59
0.5354737972089392,0.45593799093753656,Tuesday-Thursday,2,2018,3,13701,1016,4959,0,2282.5,59
0.4710647018639602,0.4010958050401839,Tuesday-Thursday,2,2018,3,13625,917,4920,0,2298.75,59
0.5263979701376013,0.44821022837927327,Tuesday-Thursday,2,2018,3,13867,930,5087,0,2284.5,59
0.7339709183175563,0.6249516365666508,Tuesday-Thursday,2,2018,3,14376,937,5143,0,2292.75,59
0.8964574997560262,0.7633035146258814,Tuesday-Thursday,2,2018,3,15851,931,5398,0,2290.75,59
0.959402752024983,0.8168992872073851,Tuesday-Thursday,2,2018,3,17652,864,5310,0,2281.0,59
0.9974626720015615,0.8493060334194571,Tuesday-Thursday,2,2018,3,18453,873,5396,141,2278.75,59
0.9810676295501122,0.8353462042819492,Tuesday-Thursday,2,2018,3,18706,916,5261,517,2293.0,59
0.9617449009466186,0.8188935485127434,Tuesday-Thursday,2,2018,3,19018,882,5076,977,2343.75,59
0.9596955206401874,0.817148569870555,Tuesday-Thursday,2,2018,3,19290,856,4815,1389,2346.5,59
0.9585244461793696,0.8161514392178758,Tuesday-Thursday,2,2018,3,19129,864,4709,1560,2348.75,60
0.9968771347711525,0.8488074680931175,Tuesday-Thursday,2,2018,3,19071,857,4519,1379,2349.0,59
1.1453108226798088,0.9751937783201985,Tuesday-Thursday,2,2018,3,18696,846,4229,900,2346.5,59
1.210012686639992,1.0302852468807209,Tuesday-Thursday,2,2018,3,18538,1036,4105,538,2339.75,60
1.2293354152434859,1.0467379026499268,Tuesday-Thursday,2,2018,3,18294,1090,3997,232,2336.75,60
1.3760124914609153,1.171628516897989,Tuesday-Thursday,2,2018,3,18248,1004,3912,28,2342.5,60
1.5223967990631404,1.2962698484828814,Tuesday-Thursday,2,2018,3,18879,931,3818,0,2343.5,60
1.3877232360690934,1.1815998234247804,Tuesday-Thursday,2,2018,3,18693,955,3655,0,2344.25,60
1.2574412023031132,1.070669038314226,Tuesday-Thursday,2,2018,3,17805,1029,3357,0,2343.0,60
1.1710744608178003,0.9971306526791396,Tuesday-Thursday,2,2018,3,16945,1068,3234,0,2343.25,60
1.114862886698546,0.9492683813505408,Tuesday-Thursday,2,2018,3,16343,1022,3031,0,2340.5,60
0.9643798184834586,0.8211370924812714,Tuesday-Thursday,2,2018,3,15364,981,2959,0,2340.0,59
0.815267175572519,0.8208878098181016,Friday,2,2018,4,14387,916,2930,0,2340.5,59
0.8167526304930885,0.8223835057971204,Friday,2,2018,4,13734,835,2894,0,2345.75,59
0.8061068702290077,0.8116643512808197,Friday,2,2018,4,13300,744,3064,0,2344.5,59
0.7994223230864452,0.8049337193752354,Friday,2,2018,4,13279,709,3191,0,2343.5,59
0.8046214153084382,0.8101686553018009,Friday,2,2018,4,13510,711,3203,0,2342.5,59
0.8187332370538478,0.8243777671024787,Friday,2,2018,4,14244,754,3182,0,2338.25,59
1.0135754074685372,1.0205632230170993,Friday,2,2018,4,15565,730,3354,0,2340.5,60
1.1465236228595008,1.154428013139274,Friday,2,2018,4,17299,740,3557,0,2337.5,59
1.1735093872498452,1.1815998234247804,Friday,2,2018,4,18024,741,3552,171,2344.0,60
1.1623684753455747,1.1703821035821402,Friday,2,2018,4,18165,853,3180,920,2341.0,60
1.127460284712193,1.1352332480752003,Friday,2,2018,4,18223,830,2695,1948,2343.0,60
0.9912935836599959,0.9981277833318187,Friday,2,2018,4,18370,858,2609,2745,2341.0,60
0.8863214359397565,0.8924319341478298,Friday,2,2018,4,18385,843,2964,3064,2339.75,60
0.8689911285331133,0.8749821477259451,Friday,2,2018,4,18099,775,3468,3138,2337.5,60
0.8731999174747267,0.8792199529998314,Friday,2,2018,4,17615,606,3699,2788,2327.25,60
0.9907984320198062,0.9976292180054792,Friday,2,2018,4,17404,736,3493,2016,2322.75,60
1.0611099649267588,1.0684254943456981,Friday,2,2018,4,16988,640,2814,1050,2319.5,60
1.1512275634413038,1.1591643837394998,Friday,2,2018,4,16944,572,2244,148,2326.5,60
1.2794718382504642,1.2882928032614482,Friday,2,2018,4,17896,553,2277,0,2338.25,60
1.2299566742314834,1.2384362706274914,Friday,2,2018,4,17991,537,2370,0,2341.25,61
1.1368681658757995,1.1447059892756524,Friday,2,2018,4,17073,470,2379,0,2345.75,61
1.0365999587373633,1.0437465106918893,Friday,2,2018,4,16082,420,2126,0,2345.75,61
1.03189601815556,1.0390101400916634,Friday,2,2018,4,15457,318,1858,0,2348.5,61
0.9779244893748711,0.9846665195206503,Friday,2,2018,4,14569,230,1715,0,2348.75,60
0.9199291353903186,0.9330650082445049,Saturday,2,2018,5,13799,193,1566,0,2346.5,60
0.855536553645124,0.8677529504940212,Saturday,2,2018,5,13209,150,1492,0,2350.25,60
0.8754441838793253,0.8879448462107737,Saturday,2,2018,5,12657,92,1409,0,2351.25,60
0.840544387666281,0.8525467080406645,Saturday,2,2018,5,12624,110,1171,0,2351.5,60
0.8262895413257416,0.8380883135768168,Saturday,2,2018,5,12609,84,932,0,2353.0,60
0.8321880984321717,0.8440710974928917,Saturday,2,2018,5,12664,56,873,0,2351.75,60
0.8710202660495028,0.8834577582737176,Saturday,2,2018,5,12601,45,855,0,2346.25,60
0.9341839817308578,0.9475234027083523,Saturday,2,2018,5,13201,35,892,0,2349.5,60
1.0472396596041003,1.0621934277664535,Saturday,2,2018,5,14035,36,916,121,2347.75,60
1.150710182179394,1.167141428960933,Saturday,2,2018,5,15066,49,842,512,2348.5,60
1.1433369857963565,1.1596629490658394,Saturday,2,2018,5,15552,39,684,983,2353.5,61
1.164965028519933,1.1815998234247804,Saturday,2,2018,5,15669,40,520,1421,2354.5,61
1.1054879110300968,1.1212734189376923,Saturday,2,2018,5,15833,44,374,1577,2354.75,61
1.018238420497486,1.0327780735124188,Saturday,2,2018,5,15372,27,287,1494,2354.0,60
0.9056742890497793,0.9186066137806573,Saturday,2,2018,5,14917,28,291,1154,2353.0,61
0.897809546241206,0.9106295685592243,Saturday,2,2018,5,14648,32,318,799,2351.0,61
0.9467184155820217,0.9602368185300115,Saturday,2,2018,5,14505,25,383,456,2350.25,61
1.105733684242865,1.1215227016008622,Saturday,2,2018,5,14611,23,471,105,2348.5,61
1.2232132799459299,1.2406798145960196,Saturday,2,2018,5,15739,44,571,0,2344.25,61
1.2062549282649435,1.2234793108373043,Saturday,2,2018,5,15648,61,606,0,2352.0,61
1.1293279126685851,1.1454538372651617,Saturday,2,2018,5,14842,80,633,0,2353.5,61
1.0101279044761446,1.024551745627816,Saturday,2,2018,5,13957,106,609,0,2349.75,60
1.0546128559871377,1.0696719076615469,Saturday,2,2018,5,13790,130,584,0,2351.75,61
0.9354128477946975,0.9487698160242014,Saturday,2,2018,5,13243,159,537,0,2352.0,61
0.9543683790864562,0.8702457771257189,Sunday,2,2018,6,12509,183,491,0,2353.5,61
0.9754186125982458,0.8894405421897925,Sunday,2,2018,6,11847,183,543,0,2343.25,60
0.9289440710787105,0.847062489450929,Sunday,2,2018,6,11528,249,612,0,2337.0,60
0.9264836541747352,0.844818945482401,Sunday,2,2018,6,11478,308,721,0,2340.75,60
0.9248433762387516,0.8433232495033822,Sunday,2,2018,6,11411,359,803,0,2338.75,60
0.9292174507347079,0.8473117721140989,Sunday,2,2018,6,11471,387,846,0,2344.0,60
0.916095227246839,0.8353462042819492,Sunday,2,2018,6,11112,404,880,0,2344.5,61
0.9174621255268255,0.8365926175977981,Sunday,2,2018,6,11404,368,932,0,2339.5,61
0.9357785624786421,0.8532945560301736,Sunday,2,2018,6,12195,340,945,172,2332.75,60
0.968310741542317,0.8829591929473781,Sunday,2,2018,6,13074,336,951,901,2342.0,60
0.9773322701902267,0.891185520831981,Sunday,2,2018,6,13685,334,687,1705,2343.0,60
0.9833466226221665,0.8966697394217162,Sunday,2,2018,6,14184,339,522,2302,2343.0,60
0.9489007859665111,0.8652601238623234,Sunday,2,2018,6,14235,333,585,2598,2341.5,60
0.9568287959904317,0.8724893210942471,Sunday,2,2018,6,13730,329,658,2570,2340.0,60
0.9398792573186013,0.8570337959777206,Sunday,2,2018,6,13273,290,697,2231,2339.75,60
0.955188518054448,0.8709936251152284,Sunday,2,2018,6,13194,295,668,1516,2339.5,60
0.9907278733340928,0.9034003713273006,Sunday,2,2018,6,13169,313,635,779,2334.25,60
1.1580362228044196,1.0559613611872087,Sunday,2,2018,6,13539,292,715,164,2344.25,60
1.3398336940426017,1.2217343321951157,Sunday,2,2018,6,14855,264,1014,0,2338.25,60
1.251805444811482,1.1414653146544451,Sunday,2,2018,6,15076,241,1369,0,2348.5,60
1.1722519649162775,1.0689240596720377,Sunday,2,2018,6,14651,236,1704,0,2349.5,60
1.0352887572616472,0.9440334454239754,Sunday,2,2018,6,14102,230,1873,0,2350.75,60
0.9904544936780953,0.9031510886641306,Sunday,2,2018,6,14259,224,1890,0,2351.25,61
0.923203098302768,0.8418275535243637,Sunday,2,2018,6,13618,212,1809,0,2351.5,61
0.6713384026638836,0.8418275535243637,Monday,2,2018,0,13041,236,1780,0,2354.0,61
0.66716365985786,0.8365926175977981,Monday,2,2018,0,12484,225,1681,0,2355.5,61
0.6715371999403608,0.8420768361875334,Monday,2,2018,0,12130,185,1565,0,2357.25,61
0.6747179563639978,0.8460653587982498,Monday,2,2018,0,12323,151,1435,0,2358.25,61
0.697182048605934,0.8742342997364356,Monday,2,2018,0,12530,123,1319,0,2357.5,61
0.7484717459370807,0.9385492268342401,Monday,2,2018,0,13207,114,1198,0,2354.5,61
0.9639679936384872,1.208771633710287,Monday,2,2018,0,14905,89,1081,0,2353.0,60
1.1520302171860246,1.4445930330689036,Monday,2,2018,0,16882,73,968,0,2345.25,61
1.2182297102529696,1.5276041599044419,Monday,2,2018,0,17741,84,903,221,2347.5,61
1.2251876149296754,1.5363290531153844,Monday,2,2018,0,17862,89,697,946,2355.75,61
1.1862233487401221,1.4874696511341066,Monday,2,2018,0,18030,92,376,1712,2354.5,61
1.1552109736096614,1.44858155567962,Monday,2,2018,0,18181,76,208,2218,2355.75,61
1.0782764276129417,1.3521091650329133,Monday,2,2018,0,18075,72,128,2509,2354.0,61
1.0538243626062322,1.3214473974630296,Monday,2,2018,0,18068,71,91,2561,2355.0,61
1.0844391431837384,1.3598369275911766,Monday,2,2018,0,17668,45,73,2188,2353.25,61
1.0729089011480542,1.3453785331273291,Monday,2,2018,0,17614,29,51,1502,2353.5,61
1.0132697182048604,1.2705937341763935,Monday,2,2018,0,17264,12,47,734,2353.75,60
1.191193280652055,1.4937017177133511,Monday,2,2018,0,17246,11,85,127,2348.75,60
1.3486407236220863,1.6911335869438209,Monday,2,2018,0,18141,13,160,0,2348.5,60
1.2333383032652452,1.5465496423053455,Monday,2,2018,0,18214,17,215,0,2353.5,61
1.1907956860991005,1.4932031523870115,Monday,2,2018,0,17417,22,269,0,2353.75,61
0.9754982356741713,1.2232300281741344,Monday,2,2018,0,16332,26,321,0,2357.25,61
0.9134734854132499,1.1454538372651617,Monday,2,2018,0,15682,25,341,0,2352.5,61
0.8130808607922071,1.01956609236442,Monday,2,2018,0,14737,33,306,0,2355.5,61
0.8605431486310853,1.052222121239662,Tuesday-Thursday,2,2018,1,13780,42,289,0,2353.75,61
0.8073325914662635,0.9871593461523482,Tuesday-Thursday,2,2018,1,13249,33,282,0,2354.25,61
0.753306546835314,0.9210994404123553,Tuesday-Thursday,2,2018,1,12967,30,286,0,2354.75,61
0.7392393880446139,0.90389893665364,Tuesday-Thursday,2,2018,1,13061,44,363,0,2354.75,60
0.753306546835314,0.9210994404123553,Tuesday-Thursday,2,2018,1,13309,50,436,0,2354.25,60
0.8295546249182387,1.0143311564378548,Tuesday-Thursday,2,2018,1,13960,45,532,0,2352.5,60
0.9620713381639638,1.1763648874982149,Tuesday-Thursday,2,2018,1,15339,51,604,0,2342.25,60
1.2242505585239676,1.4969423923345582,Tuesday-Thursday,2,2018,1,17108,54,721,1,2346.75,60
1.2623745975654301,1.5435582503473082,Tuesday-Thursday,2,2018,1,17875,76,807,277,2352.5,61
1.2609474944997068,1.5418132717051196,Tuesday-Thursday,2,2018,1,17981,104,684,1033,2354.0,61
1.2209886086594575,1.4929538697238418,Tuesday-Thursday,2,2018,1,18101,97,439,1999,2353.25,61
1.143721171243873,1.3984757403824932,Tuesday-Thursday,2,2018,1,18200,67,363,2758,2352.25,61
1.0882680235472006,1.3306708560003118,Tuesday-Thursday,2,2018,1,18154,52,469,2960,2357.5,61
1.0534059343702482,1.2880435205982785,Tuesday-Thursday,2,2018,1,18235,56,540,2801,2359.25,61
1.0336303633166555,1.2638631022708096,Tuesday-Thursday,2,2018,1,17862,61,652,2235,2356.75,61
1.016708998394509,1.2431726412277173,Tuesday-Thursday,2,2018,1,17823,51,899,1554,2356.25,61
1.0244561293227206,1.2526453824281691,Tuesday-Thursday,2,2018,1,17554,70,1236,776,2355.0,61
1.0909183578121149,1.333911530621519,Tuesday-Thursday,2,2018,1,17603,101,1351,144,2351.0,61
1.2330170487848386,1.507661546850859,Tuesday-Thursday,2,2018,1,18409,145,1720,0,2354.0,61
1.2154840682630965,1.4862232378182574,Tuesday-Thursday,2,2018,1,18720,179,2139,0,2357.25,61
0.9567706696341348,1.1698835382558006,Tuesday-Thursday,2,2018,1,17892,241,2283,0,2355.0,61
0.8744064355552534,1.0691733423352074,Tuesday-Thursday,2,2018,1,16844,230,2206,0,2355.25,61
0.8326127029162171,1.0180703963854016,Tuesday-Thursday,2,2018,1,16151,182,1987,0,2356.0,61
0.7626846526957806,0.9325664429181653,Tuesday-Thursday,2,2018,1,15181,128,1798,0,2354.75,61
0.8012048729625438,0.9338128562340142,Tuesday-Thursday,2,2018,2,14275,188,1666,0,2355.25,61
0.7924356792114855,0.923592267044053,Tuesday-Thursday,2,2018,2,13682,159,1605,0,2358.75,60
0.7866608443022521,0.9168616351384689,Tuesday-Thursday,2,2018,2,13442,99,1616,0,2359.25,60
0.7836664854604273,0.9133716778540919,Tuesday-Thursday,2,2018,2,13497,65,1593,0,2362.5,60
0.7984243968951351,0.930572181612807,Tuesday-Thursday,2,2018,2,13577,60,1523,0,2361.0,60
0.8354261168691127,0.9736980823411798,Tuesday-Thursday,2,2018,2,14190,45,1449,0,2361.0,60
0.9763748652092933,1.137975357370068,Tuesday-Thursday,2,2018,2,15594,31,1343,0,2357.0,60
1.264688845122136,1.4740083873229382,Tuesday-Thursday,2,2018,2,17300,26,1277,1,2355.25,60
1.2980545579310407,1.5128964827774245,Tuesday-Thursday,2,2018,2,17969,28,1206,363,2358.75,61
1.2937769024427197,1.5079108295140289,Tuesday-Thursday,2,2018,2,18017,19,919,1378,2362.75,61
1.187263280783524,1.3837680632554759,Tuesday-Thursday,2,2018,2,18103,11,661,2658,2361.5,61
1.0632112716222117,1.2391841186170007,Tuesday-Thursday,2,2018,2,18279,12,585,3503,2362.75,61
0.9806525206976144,1.1429610106334638,Tuesday-Thursday,2,2018,2,18063,19,613,3941,2361.0,61
0.9648251953908263,1.1245140935588998,Tuesday-Thursday,2,2018,2,18048,26,761,3873,2361.0,60
0.9496395184072863,1.1068150244738448,Tuesday-Thursday,2,2018,2,17699,24,919,3337,2360.5,60
